Week,county,variant,weighted_sum,total_population,weighted_avg,hex_code
2024-04-09,Benton County,KV.2,0.0,502178,0.0,#E14365
2024-04-09,Benton County,KW.1.1,0.0,502178,0.0,#34A0FF
2024-04-09,Benton County,LB.1,0.0,502178,0.0,#795653
2024-04-09,Benton County,Recombinant,0.0,502178,0.0,#FF0000
2024-04-09,Benton County,XBB,0.0,502178,0.0,#9FA8DA
2024-04-09,Benton County,XBB.1.16,0.0,502178,0.0,#4527A0
2024-04-09,Benton County,XBB.1.16.1,0.0,502178,0.0,#F89B9B
2024-04-09,Benton County,XBB.1.16.15,0.0,502178,0.0,#E3B5FA
2024-04-09,Benton County,XBB.1.16.6,0.0,502178,0.0,#5AA350
2024-04-09,Benton County,XBB.1.42.1,0.0,502178,0.0,#75D1A3
2024-04-09,Benton County,XBB.1.5,0.0,502178,0.0,#3F51B5
2024-04-09,Benton County,XBB.1.5.70,0.0,502178,0.0,#46783C
2024-04-09,Benton County,XBB.1.5.72,0.0,502178,0.0,#254220
2024-04-09,Benton County,XBB.1.9.1,0.0,502178,0.0,#304FFE
2024-04-09,Benton County,XBB.1.9.2,0.0,502178,0.0,#536DFE
2024-04-09,Benton County,XBB.2.3,0.0,502178,0.0,#F7BCDF
2024-04-09,Benton County,XDP,0.0,502178,0.0,#B60052
2024-04-09,Benton County,XDV.1,0.0,502178,0.0,#D367B6
2024-04-09,Benton County,unreportable,2345.78893894,502178,0.00467123,#eeeeee
2024-04-09,Chelan County,BA.2,0.0,775980,0.0,#9CCD67
2024-04-09,Chelan County,BA.2.12.1,0.0,775980,0.0,#7CB342
2024-04-09,Chelan County,BA.2.86,0.0,775980,0.0,#D770EE
2024-04-09,Chelan County,EG.5,0.0,775980,0.0,#FFBE7D
2024-04-09,Chelan County,EG.5.1.8,0.0,775980,0.0,#E14D6F
2024-04-09,Chelan County,EG.6.1,0.0,775980,0.0,#B9ABA8
2024-04-09,Chelan County,FE.1.1,0.0,775980,0.0,#499894
2024-04-09,Chelan County,FL.1.5.1,0.0,775980,0.0,#8CD17D
2024-04-09,Chelan County,GE.1,0.0,775980,0.0,#FABFD2
2024-04-09,Chelan County,GK.1.1,0.0,775980,0.0,#90FAE5
2024-04-09,Chelan County,HF.1,0.0,775980,0.0,#D399AD
2024-04-09,Chelan County,HK.3,0.0,775980,0.0,#859DBC
2024-04-09,Chelan County,HV.1,0.0,775980,0.0,#797765
2024-04-09,Chelan County,JD.1.1,0.0,775980,0.0,#80F192
2024-04-09,Chelan County,JF.1,0.0,775980,0.0,#FFF1A9
2024-04-09,Chelan County,JG.3,0.0,775980,0.0,#66A172
2024-04-09,Chelan County,JN.1,658922.6565396,775980,0.84914902,#61018F
2024-04-09,Chelan County,JN.1.11.1,0.0,775980,0.0,#5C9CF1
2024-04-09,Chelan County,JN.1.13,0.0,775980,0.0,#E83C78
2024-04-09,Chelan County,JN.1.13.1,0.0,775980,0.0,#F2591C
2024-04-09,Chelan County,JN.1.16,0.0,775980,0.0,#BC3A88
2024-04-09,Chelan County,JN.1.16.1,0.0,775980,0.0,#366298
2024-04-09,Chelan County,JN.1.18,0.0,775980,0.0,#4AF32F
2024-04-09,Chelan County,JN.1.32,0.0,775980,0.0,#2E7919
2024-04-09,Chelan County,JN.1.4.3,0.0,775980,0.0,#9D1010
2024-04-09,Chelan County,JN.1.7,0.0,775980,0.0,#CF15E8
2024-04-09,Chelan County,JN.1.8.1,0.0,775980,0.0,#FFB027
2024-04-09,Chelan County,KP.1.1,0.0,775980,0.0,#CBFF86
2024-04-09,Chelan County,KP.1.1.3,0.0,775980,0.0,#1EB3B6
2024-04-09,Chelan County,KP.1.2,0.0,775980,0.0,#D7B5A6
2024-04-09,Chelan County,KP.2,0.0,775980,0.0,#5875A1
2024-04-09,Chelan County,KP.2.15,0.0,775980,0.0,#175DFF
2024-04-09,Chelan County,KP.2.3,0.0,775980,0.0,#628DE8
2024-04-09,Chelan County,KP.3,109031.0020902,775980,0.14050749,#B06589
2024-04-09,Chelan County,KP.3.1.1,0.0,775980,0.0,#2F92A1
2024-04-09,Chelan County,KP.4.1,0.0,775980,0.0,#FF473A
2024-04-09,Chelan County,KQ.1,0.0,775980,0.0,#E86CDE
2024-04-09,Chelan County,KV.2,0.0,775980,0.0,#E14365
2024-04-09,Chelan County,KW.1.1,0.0,775980,0.0,#34A0FF
2024-04-09,Chelan County,LB.1,0.0,775980,0.0,#795653
2024-04-09,Chelan County,Recombinant,0.0,775980,0.0,#FF0000
2024-04-09,Chelan County,XBB,0.0,775980,0.0,#9FA8DA
2024-04-09,Chelan County,XBB.1.16,0.0,775980,0.0,#4527A0
2024-04-09,Chelan County,XBB.1.16.1,0.0,775980,0.0,#F89B9B
2024-04-09,Chelan County,XBB.1.16.15,0.0,775980,0.0,#E3B5FA
2024-04-09,Chelan County,XBB.1.16.6,0.0,775980,0.0,#5AA350
2024-04-09,Chelan County,XBB.1.42.1,0.0,775980,0.0,#75D1A3
2024-04-09,Chelan County,XBB.1.5,0.0,775980,0.0,#3F51B5
2024-04-09,Chelan County,XBB.1.5.70,0.0,775980,0.0,#46783C
2024-04-09,Chelan County,XBB.1.5.72,0.0,775980,0.0,#254220
2024-04-09,Chelan County,XBB.1.9.1,0.0,775980,0.0,#304FFE
2024-04-09,Chelan County,XBB.1.9.2,0.0,775980,0.0,#536DFE
2024-04-09,Chelan County,XBB.2.3,0.0,775980,0.0,#F7BCDF
2024-04-09,Chelan County,XDP,0.0,775980,0.0,#B60052
2024-04-09,Chelan County,XDV.1,0.0,775980,0.0,#D367B6
2024-04-09,Chelan County,unreportable,8026.3413702,775980,0.01034349,#eeeeee
2024-04-09,Franklin County,BA.2,0.0,737220,0.0,#9CCD67
2024-04-09,Franklin County,BA.2.12.1,0.0,737220,0.0,#7CB342
2024-04-09,Franklin County,BA.2.86,0.0,737220,0.0,#D770EE
2024-04-09,Franklin County,EG.5,0.0,737220,0.0,#FFBE7D
2024-04-09,Franklin County,EG.5.1.8,0.0,737220,0.0,#E14D6F
2024-04-09,Franklin County,EG.6.1,0.0,737220,0.0,#B9ABA8
2024-04-09,Franklin County,FE.1.1,0.0,737220,0.0,#499894
2024-04-09,Franklin County,FL.1.5.1,0.0,737220,0.0,#8CD17D
2024-04-09,Franklin County,GE.1,0.0,737220,0.0,#FABFD2
2024-04-09,Franklin County,GK.1.1,0.0,737220,0.0,#90FAE5
2024-04-09,Franklin County,HF.1,0.0,737220,0.0,#D399AD
2024-04-09,Franklin County,HK.3,0.0,737220,0.0,#859DBC
2024-04-09,Franklin County,HV.1,0.0,737220,0.0,#797765
2024-04-09,Franklin County,JD.1.1,0.0,737220,0.0,#80F192
2024-04-09,Franklin County,JF.1,0.0,737220,0.0,#FFF1A9
2024-04-09,Franklin County,JG.3,0.0,737220,0.0,#66A172
2024-04-09,Franklin County,JN.1,289747.73355,737220,0.3930275,#61018F
2024-04-09,Franklin County,JN.1.11.1,299803.7166102,737220,0.40666791,#5C9CF1
2024-04-09,Franklin County,JN.1.13,0.0,737220,0.0,#E83C78
2024-04-09,Franklin County,JN.1.13.1,0.0,737220,0.0,#F2591C
2024-04-09,Franklin County,JN.1.16,0.0,737220,0.0,#BC3A88
2024-04-09,Franklin County,JN.1.16.1,0.0,737220,0.0,#366298
2024-04-09,Franklin County,JN.1.18,0.0,737220,0.0,#4AF32F
2024-04-09,Franklin County,JN.1.32,135702.6140646,737220,0.18407343,#2E7919
2024-04-09,Franklin County,JN.1.4.3,0.0,737220,0.0,#9D1010
2024-04-09,Franklin County,JN.1.7,0.0,737220,0.0,#CF15E8
2024-04-09,Franklin County,JN.1.8.1,0.0,737220,0.0,#FFB027
2024-04-09,Franklin County,KP.1.1,0.0,737220,0.0,#CBFF86
2024-04-09,Franklin County,KP.1.1.3,0.0,737220,0.0,#1EB3B6
2024-04-09,Franklin County,KP.1.2,7198.2824298,737220,0.00976409,#D7B5A6
2024-04-09,Franklin County,KP.2,752.996508,737220,0.0010214,#5875A1
2024-04-09,Franklin County,KP.2.15,0.0,737220,0.0,#175DFF
2024-04-09,Franklin County,KP.2.3,0.0,737220,0.0,#628DE8
2024-04-09,Franklin County,KP.3,0.0,737220,0.0,#B06589
2024-04-09,Franklin County,KP.3.1.1,0.0,737220,0.0,#2F92A1
2024-04-09,Franklin County,KP.4.1,0.0,737220,0.0,#FF473A
2024-04-09,Franklin County,KQ.1,0.0,737220,0.0,#E86CDE
2024-04-09,Franklin County,KV.2,0.0,737220,0.0,#E14365
2024-04-09,Franklin County,KW.1.1,0.0,737220,0.0,#34A0FF
2024-04-09,Franklin County,LB.1,0.0,737220,0.0,#795653
2024-04-09,Franklin County,Recombinant,0.0,737220,0.0,#FF0000
2024-04-09,Franklin County,XBB,0.0,737220,0.0,#9FA8DA
2024-04-09,Franklin County,XBB.1.16,0.0,737220,0.0,#4527A0
2024-04-09,Franklin County,XBB.1.16.1,0.0,737220,0.0,#F89B9B
2024-04-09,Franklin County,XBB.1.16.15,0.0,737220,0.0,#E3B5FA
2024-04-09,Franklin County,XBB.1.16.6,0.0,737220,0.0,#5AA350
2024-04-09,Franklin County,XBB.1.42.1,0.0,737220,0.0,#75D1A3
2024-04-09,Franklin County,XBB.1.5,0.0,737220,0.0,#3F51B5
2024-04-09,Franklin County,XBB.1.5.70,0.0,737220,0.0,#46783C
2024-04-09,Franklin County,XBB.1.5.72,0.0,737220,0.0,#254220
2024-04-09,Franklin County,XBB.1.9.1,0.0,737220,0.0,#304FFE
2024-04-09,Franklin County,XBB.1.9.2,0.0,737220,0.0,#536DFE
2024-04-09,Franklin County,XBB.2.3,0.0,737220,0.0,#F7BCDF
2024-04-09,Franklin County,XDP,0.0,737220,0.0,#B60052
2024-04-09,Franklin County,XDV.1,0.0,737220,0.0,#D367B6
2024-04-09,Franklin County,unreportable,4014.6568374,737220,0.00544567,#eeeeee
2024-04-09,Island County,BA.2,0.0,1778632,0.0,#9CCD67
2024-04-09,Island County,BA.2.12.1,0.0,1778632,0.0,#7CB342
2024-04-09,Island County,BA.2.86,0.0,1778632,0.0,#D770EE
2024-04-09,Island County,EG.5,0.0,1778632,0.0,#FFBE7D
2024-04-09,Island County,EG.5.1.8,0.0,1778632,0.0,#E14D6F
2024-04-09,Island County,EG.6.1,0.0,1778632,0.0,#B9ABA8
2024-04-09,Island County,FE.1.1,0.0,1778632,0.0,#499894
2024-04-09,Island County,FL.1.5.1,0.0,1778632,0.0,#8CD17D
2024-04-09,Island County,GE.1,0.0,1778632,0.0,#FABFD2
2024-04-09,Island County,GK.1.1,0.0,1778632,0.0,#90FAE5
2024-04-09,Island County,HF.1,0.0,1778632,0.0,#D399AD
2024-04-09,Island County,HK.3,0.0,1778632,0.0,#859DBC
2024-04-09,Island County,HV.1,0.0,1778632,0.0,#797765
2024-04-09,Island County,JD.1.1,0.0,1778632,0.0,#80F192
2024-04-09,Island County,JF.1,0.0,1778632,0.0,#FFF1A9
2024-04-09,Island County,JG.3,0.0,1778632,0.0,#66A172
2024-04-09,Island County,JN.1,358186.602669555,1778632,0.2013831993743253,#61018F
2024-04-09,Island County,JN.1.11.1,561.82566525,1778632,0.0003158751586893,#5C9CF1
2024-04-09,Island County,JN.1.13,0.0,1778632,0.0,#E83C78
2024-04-09,Island County,JN.1.13.1,0.0,1778632,0.0,#F2591C
2024-04-09,Island County,JN.1.16,1446.16263312,1778632,0.0008130757982089,#BC3A88
2024-04-09,Island County,JN.1.16.1,0.0,1778632,0.0,#366298
2024-04-09,Island County,JN.1.18,275524.46863114,1778632,0.1549080802724453,#4AF32F
2024-04-09,Island County,JN.1.32,0.0,1778632,0.0,#2E7919
2024-04-09,Island County,JN.1.4.3,0.0,1778632,0.0,#9D1010
2024-04-09,Island County,JN.1.7,918104.082734145,1778632,0.5161855193958869,#CF15E8
2024-04-09,Island County,JN.1.8.1,0.0,1778632,0.0,#FFB027
2024-04-09,Island County,KP.1.1,1440.9195171,1778632,0.000810127961883,#CBFF86
2024-04-09,Island County,KP.1.1.3,0.0,1778632,0.0,#1EB3B6
2024-04-09,Island County,KP.1.2,0.0,1778632,0.0,#D7B5A6
2024-04-09,Island County,KP.2,83151.41001790499,1778632,0.0467502046617315,#5875A1
2024-04-09,Island County,KP.2.15,0.0,1778632,0.0,#175DFF
2024-04-09,Island County,KP.2.3,0.0,1778632,0.0,#628DE8
2024-04-09,Island County,KP.3,120356.626719525,1778632,0.0676680880134423,#B06589
2024-04-09,Island County,KP.3.1.1,0.0,1778632,0.0,#2F92A1
2024-04-09,Island County,KP.4.1,0.0,1778632,0.0,#FF473A
2024-04-09,Island County,KQ.1,0.0,1778632,0.0,#E86CDE
2024-04-09,Island County,KV.2,0.0,1778632,0.0,#E14365
2024-04-09,Island County,KW.1.1,0.0,1778632,0.0,#34A0FF
2024-04-09,Island County,LB.1,0.0,1778632,0.0,#795653
2024-04-09,Island County,Recombinant,0.0,1778632,0.0,#FF0000
2024-04-09,Island County,XBB,0.0,1778632,0.0,#9FA8DA
2024-04-09,Island County,XBB.1.16,0.0,1778632,0.0,#4527A0
2024-04-09,Island County,XBB.1.16.1,0.0,1778632,0.0,#F89B9B
2024-04-09,Island County,XBB.1.16.15,0.0,1778632,0.0,#E3B5FA
2024-04-09,Island County,XBB.1.16.6,0.0,1778632,0.0,#5AA350
2024-04-09,Island County,XBB.1.42.1,0.0,1778632,0.0,#75D1A3
2024-04-09,Island County,XBB.1.5,0.0,1778632,0.0,#3F51B5
2024-04-09,Island County,XBB.1.5.70,0.0,1778632,0.0,#46783C
2024-04-09,Island County,XBB.1.5.72,0.0,1778632,0.0,#254220
2024-04-09,Island County,XBB.1.9.1,0.0,1778632,0.0,#304FFE
2024-04-09,Island County,XBB.1.9.2,0.0,1778632,0.0,#536DFE
2024-04-09,Island County,XBB.2.3,0.0,1778632,0.0,#F7BCDF
2024-04-09,Island County,XDP,0.0,1778632,0.0,#B60052
2024-04-09,Island County,XDV.1,0.0,1778632,0.0,#D367B6
2024-04-09,Island County,unreportable,19859.897314035,1778632,0.0111658270592427,#eeeeee
2024-04-09,King County,BA.2,0.0,973611,0.0,#9CCD67
2024-04-09,King County,BA.2.12.1,0.0,973611,0.0,#7CB342
2024-04-09,King County,BA.2.86,0.0,973611,0.0,#D770EE
2024-04-09,King County,EG.5,0.0,973611,0.0,#FFBE7D
2024-04-09,King County,EG.5.1.8,0.0,973611,0.0,#E14D6F
2024-04-09,King County,EG.6.1,0.0,973611,0.0,#B9ABA8
2024-04-09,King County,FE.1.1,0.0,973611,0.0,#499894
2024-04-09,King County,FL.1.5.1,0.0,973611,0.0,#8CD17D
2024-04-09,King County,GE.1,0.0,973611,0.0,#FABFD2
2024-04-09,King County,GK.1.1,0.0,973611,0.0,#90FAE5
2024-04-09,King County,HF.1,0.0,973611,0.0,#D399AD
2024-04-09,King County,HK.3,0.0,973611,0.0,#859DBC
2024-04-09,King County,HV.1,0.0,973611,0.0,#797765
2024-04-09,King County,JD.1.1,0.0,973611,0.0,#80F192
2024-04-09,King County,JF.1,0.0,973611,0.0,#FFF1A9
2024-04-09,King County,JG.3,0.0,973611,0.0,#66A172
2024-04-09,King County,JN.1,0.0,973611,0.0,#61018F
2024-04-09,King County,JN.1.11.1,0.0,973611,0.0,#5C9CF1
2024-04-09,King County,JN.1.13,0.0,973611,0.0,#E83C78
2024-04-09,King County,JN.1.13.1,0.0,973611,0.0,#F2591C
2024-04-09,King County,JN.1.16,0.0,973611,0.0,#BC3A88
2024-04-09,King County,JN.1.16.1,0.0,973611,0.0,#366298
2024-04-09,King County,JN.1.18,0.0,973611,0.0,#4AF32F
2024-04-09,King County,JN.1.32,0.0,973611,0.0,#2E7919
2024-04-09,King County,JN.1.4.3,0.0,973611,0.0,#9D1010
2024-04-09,King County,JN.1.7,969693.15039156,973611,0.99597596,#CF15E8
2024-04-09,King County,JN.1.8.1,0.0,973611,0.0,#FFB027
2024-04-09,King County,KP.1.1,0.0,973611,0.0,#CBFF86
2024-04-09,King County,KP.1.1.3,0.0,973611,0.0,#1EB3B6
2024-04-09,King County,KP.1.2,0.0,973611,0.0,#D7B5A6
2024-04-09,King County,KP.2,0.0,973611,0.0,#5875A1
2024-04-09,King County,KP.2.15,0.0,973611,0.0,#175DFF
2024-04-09,King County,KP.2.3,0.0,973611,0.0,#628DE8
2024-04-09,King County,KP.3,0.0,973611,0.0,#B06589
2024-04-09,King County,KP.3.1.1,0.0,973611,0.0,#2F92A1
2024-04-09,King County,KP.4.1,0.0,973611,0.0,#FF473A
2024-04-09,King County,KQ.1,0.0,973611,0.0,#E86CDE
2024-04-09,King County,KV.2,0.0,973611,0.0,#E14365
2024-04-09,King County,KW.1.1,0.0,973611,0.0,#34A0FF
2024-04-09,King County,LB.1,0.0,973611,0.0,#795653
2024-04-09,King County,Recombinant,0.0,973611,0.0,#FF0000
2024-04-09,King County,XBB,0.0,973611,0.0,#9FA8DA
2024-04-09,King County,XBB.1.16,0.0,973611,0.0,#4527A0
2024-04-09,King County,XBB.1.16.1,0.0,973611,0.0,#F89B9B
2024-04-09,King County,XBB.1.16.15,0.0,973611,0.0,#E3B5FA
2024-04-09,King County,XBB.1.16.6,0.0,973611,0.0,#5AA350
2024-04-09,King County,XBB.1.42.1,0.0,973611,0.0,#75D1A3
2024-04-09,King County,XBB.1.5,0.0,973611,0.0,#3F51B5
2024-04-09,King County,XBB.1.5.70,0.0,973611,0.0,#46783C
2024-04-09,King County,XBB.1.5.72,0.0,973611,0.0,#254220
2024-04-09,King County,XBB.1.9.1,0.0,973611,0.0,#304FFE
2024-04-09,King County,XBB.1.9.2,0.0,973611,0.0,#536DFE
2024-04-09,King County,XBB.2.3,0.0,973611,0.0,#F7BCDF
2024-04-09,King County,XDP,0.0,973611,0.0,#B60052
2024-04-09,King County,XDV.1,0.0,973611,0.0,#D367B6
2024-04-09,King County,unreportable,3917.859344550001,973611,0.00402405,#eeeeee
2024-04-09,Kittitas County,BA.2,0.0,143520,0.0,#9CCD67
2024-04-09,Kittitas County,BA.2.12.1,0.0,143520,0.0,#7CB342
2024-04-09,Kittitas County,BA.2.86,0.0,143520,0.0,#D770EE
2024-04-09,Kittitas County,EG.5,0.0,143520,0.0,#FFBE7D
2024-04-09,Kittitas County,EG.5.1.8,0.0,143520,0.0,#E14D6F
2024-04-09,Kittitas County,EG.6.1,0.0,143520,0.0,#B9ABA8
2024-04-09,Kittitas County,FE.1.1,0.0,143520,0.0,#499894
2024-04-09,Kittitas County,FL.1.5.1,0.0,143520,0.0,#8CD17D
2024-04-09,Kittitas County,GE.1,0.0,143520,0.0,#FABFD2
2024-04-09,Kittitas County,GK.1.1,0.0,143520,0.0,#90FAE5
2024-04-09,Kittitas County,HF.1,0.0,143520,0.0,#D399AD
2024-04-09,Kittitas County,HK.3,0.0,143520,0.0,#859DBC
2024-04-09,Kittitas County,HV.1,0.0,143520,0.0,#797765
2024-04-09,Kittitas County,JD.1.1,0.0,143520,0.0,#80F192
2024-04-09,Kittitas County,JF.1,0.0,143520,0.0,#FFF1A9
2024-04-09,Kittitas County,JG.3,0.0,143520,0.0,#66A172
2024-04-09,Kittitas County,JN.1,1957.3286304,143520,0.01363802,#61018F
2024-04-09,Kittitas County,JN.1.11.1,0.0,143520,0.0,#5C9CF1
2024-04-09,Kittitas County,JN.1.13,0.0,143520,0.0,#E83C78
2024-04-09,Kittitas County,JN.1.13.1,0.0,143520,0.0,#F2591C
2024-04-09,Kittitas County,JN.1.16,139010.8771584,143520,0.96858192,#BC3A88
2024-04-09,Kittitas County,JN.1.16.1,0.0,143520,0.0,#366298
2024-04-09,Kittitas County,JN.1.18,783.4914672,143520,0.00545911,#4AF32F
2024-04-09,Kittitas County,JN.1.32,0.0,143520,0.0,#2E7919
2024-04-09,Kittitas County,JN.1.4.3,0.0,143520,0.0,#9D1010
2024-04-09,Kittitas County,JN.1.7,0.0,143520,0.0,#CF15E8
2024-04-09,Kittitas County,JN.1.8.1,0.0,143520,0.0,#FFB027
2024-04-09,Kittitas County,KP.1.1,0.0,143520,0.0,#CBFF86
2024-04-09,Kittitas County,KP.1.1.3,0.0,143520,0.0,#1EB3B6
2024-04-09,Kittitas County,KP.1.2,0.0,143520,0.0,#D7B5A6
2024-04-09,Kittitas County,KP.2,0.0,143520,0.0,#5875A1
2024-04-09,Kittitas County,KP.2.15,0.0,143520,0.0,#175DFF
2024-04-09,Kittitas County,KP.2.3,0.0,143520,0.0,#628DE8
2024-04-09,Kittitas County,KP.3,0.0,143520,0.0,#B06589
2024-04-09,Kittitas County,KP.3.1.1,0.0,143520,0.0,#2F92A1
2024-04-09,Kittitas County,KP.4.1,0.0,143520,0.0,#FF473A
2024-04-09,Kittitas County,KQ.1,0.0,143520,0.0,#E86CDE
2024-04-09,Kittitas County,KV.2,0.0,143520,0.0,#E14365
2024-04-09,Kittitas County,KW.1.1,0.0,143520,0.0,#34A0FF
2024-04-09,Kittitas County,LB.1,0.0,143520,0.0,#795653
2024-04-09,Kittitas County,Recombinant,0.0,143520,0.0,#FF0000
2024-04-09,Kittitas County,XBB,0.0,143520,0.0,#9FA8DA
2024-04-09,Kittitas County,XBB.1.16,0.0,143520,0.0,#4527A0
2024-04-09,Kittitas County,XBB.1.16.1,0.0,143520,0.0,#F89B9B
2024-04-09,Kittitas County,XBB.1.16.15,0.0,143520,0.0,#E3B5FA
2024-04-09,Kittitas County,XBB.1.16.6,0.0,143520,0.0,#5AA350
2024-04-09,Kittitas County,XBB.1.42.1,0.0,143520,0.0,#75D1A3
2024-04-09,Kittitas County,XBB.1.5,0.0,143520,0.0,#3F51B5
2024-04-09,Kittitas County,XBB.1.5.70,0.0,143520,0.0,#46783C
2024-04-09,Kittitas County,XBB.1.5.72,0.0,143520,0.0,#254220
2024-04-09,Kittitas County,XBB.1.9.1,0.0,143520,0.0,#304FFE
2024-04-09,Kittitas County,XBB.1.9.2,0.0,143520,0.0,#536DFE
2024-04-09,Kittitas County,XBB.2.3,0.0,143520,0.0,#F7BCDF
2024-04-09,Kittitas County,XDP,0.0,143520,0.0,#B60052
2024-04-09,Kittitas County,XDV.1,0.0,143520,0.0,#D367B6
2024-04-09,Kittitas County,unreportable,1768.302744,143520,0.01232095,#eeeeee
2024-04-09,Spokane County,BA.2,0.0,713850,0.0,#9CCD67
2024-04-09,Spokane County,BA.2.12.1,0.0,713850,0.0,#7CB342
2024-04-09,Spokane County,BA.2.86,0.0,713850,0.0,#D770EE
2024-04-09,Spokane County,EG.5,0.0,713850,0.0,#FFBE7D
2024-04-09,Spokane County,EG.5.1.8,0.0,713850,0.0,#E14D6F
2024-04-09,Spokane County,EG.6.1,0.0,713850,0.0,#B9ABA8
2024-04-09,Spokane County,FE.1.1,0.0,713850,0.0,#499894
2024-04-09,Spokane County,FL.1.5.1,0.0,713850,0.0,#8CD17D
2024-04-09,Spokane County,GE.1,0.0,713850,0.0,#FABFD2
2024-04-09,Spokane County,GK.1.1,0.0,713850,0.0,#90FAE5
2024-04-09,Spokane County,HF.1,0.0,713850,0.0,#D399AD
2024-04-09,Spokane County,HK.3,0.0,713850,0.0,#859DBC
2024-04-09,Spokane County,HV.1,0.0,713850,0.0,#797765
2024-04-09,Spokane County,JD.1.1,0.0,713850,0.0,#80F192
2024-04-09,Spokane County,JF.1,0.0,713850,0.0,#FFF1A9
2024-04-09,Spokane County,JG.3,0.0,713850,0.0,#66A172
2024-04-09,Spokane County,JN.1,5224.2184245,713850,0.0073183699999999,#61018F
2024-04-09,Spokane County,JN.1.11.1,0.0,713850,0.0,#5C9CF1
2024-04-09,Spokane County,JN.1.13,239544.8670135,713850,0.33556751,#E83C78
2024-04-09,Spokane County,JN.1.13.1,0.0,713850,0.0,#F2591C
2024-04-09,Spokane County,JN.1.16,0.0,713850,0.0,#BC3A88
2024-04-09,Spokane County,JN.1.16.1,0.0,713850,0.0,#366298
2024-04-09,Spokane County,JN.1.18,0.0,713850,0.0,#4AF32F
2024-04-09,Spokane County,JN.1.32,191179.5307335,713850,0.26781471,#2E7919
2024-04-09,Spokane County,JN.1.4.3,0.0,713850,0.0,#9D1010
2024-04-09,Spokane County,JN.1.7,267601.41350250004,713850,0.3748706500000001,#CF15E8
2024-04-09,Spokane County,JN.1.8.1,0.0,713850,0.0,#FFB027
2024-04-09,Spokane County,KP.1.1,0.0,713850,0.0,#CBFF86
2024-04-09,Spokane County,KP.1.1.3,0.0,713850,0.0,#1EB3B6
2024-04-09,Spokane County,KP.1.2,0.0,713850,0.0,#D7B5A6
2024-04-09,Spokane County,KP.2,0.0,713850,0.0,#5875A1
2024-04-09,Spokane County,KP.2.15,0.0,713850,0.0,#175DFF
2024-04-09,Spokane County,KP.2.3,0.0,713850,0.0,#628DE8
2024-04-09,Spokane County,KP.3,0.0,713850,0.0,#B06589
2024-04-09,Spokane County,KP.3.1.1,0.0,713850,0.0,#2F92A1
2024-04-09,Spokane County,KP.4.1,0.0,713850,0.0,#FF473A
2024-04-09,Spokane County,KQ.1,0.0,713850,0.0,#E86CDE
2024-04-09,Spokane County,KV.2,0.0,713850,0.0,#E14365
2024-04-09,Spokane County,KW.1.1,0.0,713850,0.0,#34A0FF
2024-04-09,Spokane County,LB.1,0.0,713850,0.0,#795653
2024-04-09,Spokane County,Recombinant,0.0,713850,0.0,#FF0000
2024-04-09,Spokane County,XBB,0.0,713850,0.0,#9FA8DA
2024-04-09,Spokane County,XBB.1.16,0.0,713850,0.0,#4527A0
2024-04-09,Spokane County,XBB.1.16.1,0.0,713850,0.0,#F89B9B
2024-04-09,Spokane County,XBB.1.16.15,0.0,713850,0.0,#E3B5FA
2024-04-09,Spokane County,XBB.1.16.6,0.0,713850,0.0,#5AA350
2024-04-09,Spokane County,XBB.1.42.1,0.0,713850,0.0,#75D1A3
2024-04-09,Spokane County,XBB.1.5,0.0,713850,0.0,#3F51B5
2024-04-09,Spokane County,XBB.1.5.70,0.0,713850,0.0,#46783C
2024-04-09,Spokane County,XBB.1.5.72,0.0,713850,0.0,#254220
2024-04-09,Spokane County,XBB.1.9.1,0.0,713850,0.0,#304FFE
2024-04-09,Spokane County,XBB.1.9.2,0.0,713850,0.0,#536DFE
2024-04-09,Spokane County,XBB.2.3,0.0,713850,0.0,#F7BCDF
2024-04-09,Spokane County,XDP,0.0,713850,0.0,#B60052
2024-04-09,Spokane County,XDV.1,0.0,713850,0.0,#D367B6
2024-04-09,Spokane County,unreportable,10299.970326,713850,0.01442876,#eeeeee
2024-04-09,Thurston County,BA.2,0.0,98160,0.0,#9CCD67
2024-04-09,Thurston County,BA.2.12.1,0.0,98160,0.0,#7CB342
2024-04-09,Thurston County,BA.2.86,0.0,98160,0.0,#D770EE
2024-04-09,Thurston County,EG.5,0.0,98160,0.0,#FFBE7D
2024-04-09,Thurston County,EG.5.1.8,0.0,98160,0.0,#E14D6F
2024-04-09,Thurston County,EG.6.1,0.0,98160,0.0,#B9ABA8
2024-04-09,Thurston County,FE.1.1,0.0,98160,0.0,#499894
2024-04-09,Thurston County,FL.1.5.1,0.0,98160,0.0,#8CD17D
2024-04-09,Thurston County,GE.1,0.0,98160,0.0,#FABFD2
2024-04-09,Thurston County,GK.1.1,0.0,98160,0.0,#90FAE5
2024-04-09,Thurston County,HF.1,0.0,98160,0.0,#D399AD
2024-04-09,Thurston County,HK.3,0.0,98160,0.0,#859DBC
2024-04-09,Thurston County,HV.1,0.0,98160,0.0,#797765
2024-04-09,Thurston County,JD.1.1,0.0,98160,0.0,#80F192
2024-04-09,Thurston County,JF.1,0.0,98160,0.0,#FFF1A9
2024-04-09,Thurston County,JG.3,0.0,98160,0.0,#66A172
2024-04-09,Thurston County,JN.1,368.8636848,98160,0.00375778,#61018F
